step,object_id,model_x,model_y,model_vx,model_vy,model_contact,oracle_x,oracle_y,oracle_vx,oracle_vy,oracle_contact
33,3,0.1537601351737976,0.12014014273881912,-0.03641968220472336,-0.07723644375801086,0.0017853743629530072,1.190146129233457,0.14,0.004969419016538828,0.0,1.0
33,4,0.3390029966831207,2.364316463470459,-0.1208103746175766,0.24692997336387634,0.00013923653750680387,-1.5,0.24,-0.4469480714950537,0.06,1.0
34,0,-1.6503163576126099,1.9415497779846191,-0.005511976778507233,0.14034239947795868,1.3117560229147784e-05,-0.05307266541283068,2.5,-0.01637262683065151,0.55,0.0
34,1,-1.285702109336853,0.09082648158073425,-0.17832842469215393,-0.01979014463722706,0.9509034752845764,0.26989354697805984,0.12,0.0010470040482713256,0.0,1.0
34,2,0.49955737590789795,-0.2744850516319275,0.019492752850055695,0.41779375076293945,0.09135933965444565,-1.5,2.5,-0.449640072,0.55,1.0
34,3,0.10659623146057129,0.05180162191390991,-0.03890375792980194,-0.1030568778514862,0.002527468604966998,1.1949291950368757,0.14,0.004424335868162226,0.0,1.0
34,4,0.187676802277565,2.356985569000244,-0.20187413692474365,0.22023724019527435,6.446311454055831e-05,-1.5,0.32999999999999996,-0.4469480714950537,0.09,1.0
35,0,-1.623439073562622,2.01318097114563,-0.015774209052324295,0.14029660820960999,9.64882110565668e-06,-0.06944529224348218,2.5,-0.01637262683065151,0.55,0.0
35,1,-1.2648552656173706,0.14373652637004852,-0.17698228359222412,-0.05861134082078934,0.0006869526696391404,0.27089605335427963,0.12,0.0009172933342411118,0.0,1.0
35,2,0.49750539660453796,-0.2684035301208496,0.023309648036956787,0.4166722893714905,0.09063932299613953,-1.5,2.5,-0.449640072,0.55,1.0
35,3,0.030730247497558594,0.0626385509967804,-0.053347133100032806,-0.05558719485998154,0.7561585307121277,1.1991876183099819,0.14,0.003939041527623182,0.0,1.0
35,4,-0.08869022130966187,1.942388653755188,-0.26049888134002686,0.07791081815958023,9.924809091899078e-06,-1.5,0.44999999999999996,-0.4469480714950537,0.12,1.0
36,0,-1.6069856882095337,2.0728931427001953,-0.028901658952236176,0.13853532075881958,7.558541710750433e-06,-0.08581791907413369,2.5,-0.01637262683065151,0.55,0.0
36,1,-1.4177253246307373,0.1089632585644722,-0.18479733169078827,-0.09322558343410492,0.0003850895445793867,0.2717743617218155,0.12,0.0008036521562953161,0.0,1.0
36,2,0.49662917852401733,-0.2830280065536499,0.01210930198431015,0.4075638949871063,0.08226042240858078,-1.5,2.5,-0.449640072,0.55,1.0
36,3,0.05762772634625435,0.08145209401845932,-0.058354735374450684,-0.08684181421995163,0.002853742800652981,1.2029789457803193,0.14,0.0035069779100620146,0.0,1.0
36,4,-0.3478686213493347,1.9784728288650513,-0.2901223301887512,0.111698679625988,7.034021109575406e-05,-1.5,0.6,-0.4469480714950537,0.15,1.0
37,0,-1.6006733179092407,2.113032579421997,-0.04424557462334633,0.13139593601226807,5.3403450692712795e-06,-0.1021905459047852,2.5,-0.01637262683065151,0.55,0.0
37,1,-1.4883532524108887,0.11446590721607208,-0.2076343297958374,-0.1166817918419838,0.009733029641211033,0.2725438586614683,0.12,0.0007040896997822802,0.0,1.0
37,2,0.49604061245918274,-0.27352964878082275,0.020572759211063385,0.4125247597694397,0.09052527695894241,-1.5,2.5,-0.449640072,0.55,1.0
37,3,-0.013988595455884933,0.020415082573890686,-0.06331107765436172,-0.10262472182512283,0.009217409417033195,1.206354412018754,0.14,0.0031223062705520877,0.0,1.0
37,4,-0.530944287776947,1.66118586063385,-0.2637408971786499,0.05336936563253403,5.86500073040952e-06,-1.5,0.78,-0.4469480714950537,0.18,1.0
38,0,-1.6070812940597534,2.1360599994659424,-0.059190042316913605,0.1249995157122612,4.908993105345871e-06,-0.1185631727354367,2.5,-0.01637262683065151,0.55,0.0
38,1,-0.7865490317344666,0.14007379114627838,-0.15073612332344055,-0.1432657688856125,0.0011562020517885685,0.27321802454900984,0.12,0.000616861787100503,0.0,1.0
38,2,0.49514520168304443,-0.2764242887496948,0.020568139851093292,0.412550151348114,0.08638390898704529,-1.5,2.5,-0.449640072,0.55,1.0
38,3,-0.1446795016527176,0.10768599808216095,-0.09352341294288635,-0.023949140682816505,0.9971875548362732,1.2093596318041604,0.14,0.0027798283015009057,0.0,1.0
38,4,-0.7637393474578857,1.6957508325576782,-0.2781113386154175,0.08361803740262985,0.00011213053949177265,-1.5,0.99,-0.4469480714950537,0.21,1.0
39,0,-1.6223585605621338,2.13785719871521,-0.07402651011943817,0.11693007498979568,4.711609562946251e-06,-0.13493579956608823,2.5,-0.01637262683065151,0.55,0.0
39,1,-0.913476824760437,0.030135802924633026,-0.17468273639678955,-0.1438829004764557,0.029789477586746216,0.27380866971015855,0.12,0.0005404403224510895,0.0,1.0
39,2,0.49566537141799927,-0.2887938618659973,0.006385274231433868,0.40101560950279236,0.07545226067304611,-1.5,2.5,-0.449640072,0.55,1.0
39,3,-0.1119205504655838,0.1554921567440033,-0.09197267889976501,-0.06168629229068756,0.002050696639344096,1.212035216544355,0.14,0.0024749158846800253,0.0,1.0
39,4,-0.9542554020881653,1.6621538400650024,-0.28454774618148804,0.10763772577047348,6.377085082931444e-05,-1.5,1.23,-0.4469480714950537,0.24,1.0
40,0,-1.6449452638626099,2.121354103088379,-0.0861600711941719,0.10792221873998642,4.5760662032989785e-06,-0.15130842639673975,2.5,-0.01637262683065151,0.55,0.0
40,1,-0.3790571689605713,0.12761497497558594,-0.0615626722574234,-0.04230566322803497,0.3874635696411133,0.2743261413189055,0.12,0.00047348652200343013,0.0,1.0
40,2,0.49623653292655945,-0.2875845432281494,0.012017607688903809,0.40940582752227783,0.08204523473978043,-1.5,2.5,-0.449640072,0.55,1.0
40,3,-0.19908271729946136,0.09349450469017029,-0.08883891254663467,-0.09032189846038818,0.00220372318290174,1.2144173230833597,0.14,0.002203448548579185,0.0,1.0
40,4,-0.9008257389068604,1.2042843103408813,-0.1428263783454895,0.026243088766932487,1.6289137420244515e-05,-1.5,1.5,-0.4469480714950537,0.27,1.0
41,0,-1.6715284585952759,2.0870563983917236,-0.0954437181353569,0.09469158202409744,4.317992988944752e-06,-0.16768105322739127,2.5,-0.01637262683065151,0.55,0.0
41,1,-0.426567018032074,0.14376777410507202,-0.10693798214197159,-0.04262344166636467,0.9987382292747498,0.27477950466372375,0.12,0.0004148274605087302,0.0,1.0
41,2,0.4976528286933899,-0.2775307893753052,0.014936260879039764,0.40495696663856506,0.08084375411272049,-1.5,2.5,-0.449640072,0.55,1.0
41,3,-0.22295109927654266,-0.005905255675315857,-0.03317141532897949,-0.11563917994499207,0.01449107751250267,1.2165381423113673,0.14,0.0019617577859069053,0.0,1.0
41,4,-1.0356446504592896,1.2700576782226562,-0.1445026397705078,0.05089963972568512,0.0004470138519536704,-1.5,1.8,-0.4469480714950537,0.30000000000000004,1.0
42,0,-1.7022817134857178,2.0509636402130127,-0.0994432121515274,0.09310358017683029,6.752152330591343e-06,-0.1840536800580428,2.5,-0.01637262683065151,0.55,0.0
42,1,-0.3765392005443573,0.1525145024061203,-0.11121262609958649,-0.08529956638813019,0.022865356877446175,0.2751767019571609,0.12,0.0003634355234949549,0.0,1.0
42,2,0.4912942051887512,-0.2731424570083618,0.017974212765693665,0.40106338262557983,0.07479403167963028,-1.5,2.5,-0.449640072,0.55,1.0
42,3,-0.35292649269104004,0.10798974335193634,-0.08434619754552841,-0.010428237728774548,0.9999513626098633,1.2184263341803026,0.14,0.0017465774787652417,0.0,1.0
42,4,-1.1740056276321411,1.3568756580352783,-0.14497852325439453,0.07671993970870972,0.0004270171339157969,-1.5,2.13,-0.4469480714950537,0.33000000000000007,1.0
43,0,-1.7312291860580444,2.0087854862213135,-0.10110300779342651,0.08933629095554352,7.729141543677542e-06,-0.2004263068886943,2.5,-0.01637262683065151,0.55,0.0
43,1,-0.52238929271698,0.19429069757461548,-0.16127832233905792,0.017623255029320717,0.9996045231819153,0.2755246914709073,0.12,0.0003184104050779737,0.0,1.0
43,2,0.4856003522872925,-0.2861500382423401,0.010460518300533295,0.39671656489372253,0.062313683331012726,-1.5,2.5,-0.449640072,0.55,1.0
43,3,-0.21034692227840424,0.13222873210906982,0.010156005620956421,-0.0011192020028829575,0.9999924898147583,1.2201074150036142,0.14,0.0015549997615631793,0.0,1.0
43,4,-1.3180139064788818,1.462685465812683,-0.1442142277956009,0.1058756560087204,0.00039309225394390523,-1.5,2.49,-0.4469480714950537,0.3600000000000001,1.0
44,0,-1.7571516036987305,1.9696139097213745,-0.09987665712833405,0.09046696871519089,1.1039523997169454e-05,-0.21679893371934583,2.5,-0.01637262683065151,0.55,0.0
44,1,-0.5330187082290649,0.2536822557449341,-0.16341234743595123,-0.031744927167892456,0.000776613422203809,0.27582956943376946,0.12,0.0002789633360188762,0.0,1.0
44,2,0.490846186876297,-0.28134769201278687,0.006181038916110992,0.3862473666667938,0.07150774449110031,-1.5,2.5,-0.4494602159712,0.55,1.0
44,3,-0.0804177075624466,0.18599054217338562,-0.0005613937973976135,-0.04001578688621521,0.001732364878989756,1.2216041022741189,0.14,0.0013844357252167183,0.0,1.0
44,4,-1.4677244424819946,1.5840377807617188,-0.14250624179840088,0.14092892408370972,0.00029346655355766416,-1.5,1.9400000000000002,-0.4467692922664557,-0.55,1.0
45,0,-1.7796212434768677,1.934360384941101,-0.09817342460155487,0.08918548375368118,1.2626523130165879e-05,-0.23317156054999735,2.5,-0.01637262683065151,0.55,0.0
45,1,-0.6840322613716125,0.19932961463928223,-0.16734829545021057,-0.06852191686630249,0.0007442214991897345,0.27609667682800754,0.12,0.0002444032657278377,0.0,1.0
45,2,0.4819985032081604,-0.2738054394721985,0.010760113596916199,0.3856298327445984,0.06516095995903015,-1.5,2.5,-0.4494602159712,0.55,1.0
45,3,-0.08162939548492432,0.1344003975391388,-0.00048545747995376587,-0.07384778559207916,0.002169631887227297,1.22293662165964,0.14,0.0012325804316070095,0.0,1.0
45,4,-1.5943418741226196,1.6703327894210815,-0.13608357310295105,0.1530960500240326,0.00011659781011985615,-1.5,1.4200000000000002,-0.4467692922664557,-0.52,1.0
46,0,-1.7950870990753174,1.9073845148086548,-0.09285972267389297,0.09087275713682175,2.074892836390063e-05,-0.24954418738064887,2.5,-0.01637262683065151,0.55,0.0
46,1,-0.837374746799469,0.11367218941450119,-0.1711631417274475,-0.10117854923009872,0.0008487772429361939,0.27633069295494195,0.12,0.00021412475614498023,0.0,1.0
46,2,0.48210111260414124,-0.2769283056259155,0.012180924415588379,0.39238062500953674,0.06648966670036316,-1.5,2.5,-0.4494602159712,0.55,1.0
46,3,-0.0794205516576767,0.06304457783699036,-0.0014907345175743103,-0.10565599799156189,0.0028835695702582598,1.2241229803250617,0.14,0.0010973817655151156,0.0,1.0
46,4,-1.654761552810669,1.6160718202590942,-0.12837958335876465,0.06082993745803833,8.146635082084686e-06,-1.5,0.9300000000000002,-0.4467692922664557,-0.49,1.0
47,0,-1.806454062461853,1.887006402015686,-0.08481898903846741,0.09555992484092712,2.2388352590496652e-05,-0.26591681421130037,2.5,-0.01637262683065151,0.55,0.0
47,1,-1.0032674074172974,0.04041379690170288,-0.18491500616073608,-0.1282608062028885,0.0033577685244381428,0.2765357174089508,0.12,0.000187597375418069,0.0,1.0
47,2,0.4881998896598816,-0.28423380851745605,0.014498576521873474,0.4079919159412384,0.07553649693727493,-1.5,2.5,-0.4494602159712,0.55,1.0
47,3,-0.1052471250295639,0.06765256822109222,-0.010640718042850494,-0.053963981568813324,0.8436352610588074,1.22517921027437,0.14,0.0009770127031101764,0.0,1.0
47,4,-1.7421826124191284,1.6498923301696777,-0.11160808801651001,0.08868653327226639,0.00010716627002693713,-1.5,0.4700000000000002,-0.4467692922664557,-0.45999999999999996,1.0
48,0,-1.841808557510376,2.184347629547119,-0.12675663828849792,0.3557959496974945,0.9999998807907104,-0.28228944104195186,2.5,-0.01637262683065151,0.55,0.0
48,1,-0.6626224517822266,0.11856959015130997,-0.12040775269269943,-0.032969336956739426,0.7920406460762024,0.27671534189591357,0.12,0.00016435640557096299,0.0,1.0
48,2,0.49555110931396484,-0.29356563091278076,0.007915407419204712,0.40235188603401184,0.0803828239440918,-1.5,2.5,-0.4494602159712,0.55,1.0
48,3,-0.011438984423875809,0.09243915975093842,-0.02020089328289032,-0.08470579236745834,0.003973145503550768,1.2261195850011135,0.14,0.000869846622237779,0.0,1.0
48,4,-1.6970292329788208,1.4443755149841309,-0.00532250851392746,-0.10492881387472153,6.832812505308539e-05,-1.5,0.15,-0.4458757536819228,0.0,1.0
49,0,0.27154600620269775,-0.23341308534145355,-0.016176670789718628,0.27600932121276855,0.007252896670252085,-0.29866206787260335,2.5,-0.01637262683065151,0.55,0.0
49,1,-0.639026403427124,0.13715338706970215,-0.12214809656143188,-0.06941163539886475,0.002358269179239869,0.2768727131542478,0.12,0.0001439947013757903,0.0,1.0
49,2,0.49030444025993347,-0.277718722820282,0.014198414981365204,0.4005279242992401,0.07820666581392288,-1.5,2.5,-0.4494602159712,0.55,1.0
49,3,-0.03839729353785515,0.022754743695259094,-0.024898607283830643,-0.10949183255434036,0.0039801751263439655,1.2269568123750174,0.14,0.0007744353208610726,0.0,1.0
49,4,-1.619591236114502,1.3212591409683228,0.003132268786430359,-0.08016952127218246,0.0001239332341356203,-1.5,0.18,-0.44542987792824085,0.03,1.0
50,0,0.33241331577301025,0.021448299288749695,-0.12215691804885864,0.05334276705980301,0.9997546076774597,-0.31503469470325485,2.5,-0.01637262683065151,0.55,0.0
50,1,-0.7500124573707581,0.0591890886425972,-0.1241266131401062,-0.0994722917675972,0.0017245428171008825,0.2770105880808151,0.12,0.0001261555578090971,0.0,1.0
50,2,0.5672377943992615,-0.2475324422121048,0.04561453312635422,0.4754023551940918,0.11119084060192108,-1.5,2.5,-0.4494602159712,0.55,1.0
50,3,-0.183769091963768,0.01574060320854187,-0.08170569688081741,-0.025344600901007652,0.4935232400894165,1.2277022063713463,0.14,0.0006894894466041237,0.0,1.0
50,4,-1.5509157180786133,1.2432396411895752,0.011425025761127472,-0.05457345396280289,0.00014572800137102604,-1.5,0.24,-0.44542987792824085,0.06,1.0
51,0,0.05353090912103653,0.17146997153759003,-0.16087043285369873,0.0019411873072385788,0.993818461894989,-0.33140732153390634,2.5,-0.01637262683065151,0.55,0.0
51,1,-0.9029969573020935,0.040998563170433044,-0.1343001127243042,-0.061986081302165985,0.5359873175621033,0.2771313820274173,0.12,0.00011052646114102259,0.0,1.0
51,2,0.5374321341514587,-0.2949214577674866,0.018289312720298767,0.4579177796840668,0.12989649176597595,-1.5,2.5,-0.4494602159712,0.55,1.0
51,3,-0.20280911028385162,0.05286125838756561,-0.07971861213445663,-0.05353204160928726,0.003882519667968154,1.2283658399637027,0.14,0.0006138610729297339,0.0,1.0
51,4,-1.4870021343231201,1.1990082263946533,0.01864384114742279,-0.03123808652162552,0.00014293307322077453,-1.5,0.32999999999999996,-0.44542987792824085,0.09,1.0
52,0,0.005642406642436981,0.30196863412857056,-0.14977207779884338,0.06332554668188095,0.004811268299818039,-0.34777994836455783,2.5,-0.01637262683065151,0.55,0.0
52,1,-0.9304206967353821,0.05295600742101669,-0.13437634706497192,-0.08373203128576279,0.003565483959391713,0.2772372111139598,0.12,9.683361418641416e-05,0.0,1.0
52,2,0.5273633003234863,-0.3006775379180908,0.011437855660915375,0.44037213921546936,0.10448600351810455,-1.5,2.5,-0.4494602159712,0.55,1.0
52,3,-0.32685744762420654,0.13406699895858765,-0.09809643775224686,-0.002672226168215275,0.9995049238204956,1.2289566812463977,0.14,0.0005465281864927538,0.0,1.0
52,4,-1.426900029182434,1.1820998191833496,0.02430238574743271,-0.009033380076289177,0.0001364182389806956,-1.5,0.44999999999999996,-0.44542987792824085,0.12,1.0
53,0,-0.16925804316997528,0.4135093092918396,-0.15652891993522644,0.09974942356348038,0.0002490486658643931,-0.3641525751952093,2.5,-0.01637262683065151,0.55,0.0
53,1,-1.0948435068130493,0.04082118719816208,-0.14506110548973083,-0.0734272375702858,0.07780096679925919,0.2773299292995433,0.12,8.483713980889478e-05,0.0,1.0
53,2,0.514886736869812,-0.29457181692123413,0.004420466721057892,0.4166192412376404,0.08872564136981964,-1.5,2.5,-0.4494602159712,0.55,1.0
53,3,-0.2828347384929657,0.18888133764266968,-0.09802252054214478,-0.045642655342817307,0.001940856920555234,1.2294827146258969,0.14,0.00048658087603682985,0.0,1.0
53,4,-1.3696253299713135,1.1892775297164917,0.028354503214359283,0.012547856196761131,0.0001287442573811859,-1.5,0.6,-0.44542987792824085,0.15,1.0
54,0,-0.24614836275577545,0.6651884913444519,-0.0949682965874672,0.2568182647228241,0.9983969330787659,-0.3805252020258608,2.5,-0.01637262683065151,0.55,0.0
54,1,-1.261770248413086,0.05783279240131378,-0.15832993388175964,-0.06860379874706268,0.056151725351810455,0.27741116086091033,0.12,7.432687865082033e-05,0.0,1.0
54,2,0.5188012719154358,-0.2963084578514099,0.007514730095863342,0.42054617404937744,0.0942656621336937,-1.5,2.5,-0.4494602159712,0.55,1.0
54,3,-0.38094115257263184,0.10602147877216339,-0.10626596957445145,-0.09307596832513809,0.047485943883657455,1.2299510487190823,0.14,0.00043320903619654006,0.0,1.0
54,4,-1.3163272142410278,1.2212815284729004,0.030921675264835358,0.03481709212064743,0.0001261411962332204,-1.5,0.78,-0.44542987792824085,0.18,1.0
55,0,-0.13781483471393585,0.8121708631515503,-0.03450009971857071,0.22434934973716736,1.5247806913976092e-05,-0.3968978288565123,2.5,-0.01637262683065151,0.55,0.0
55,1,-1.4162907600402832,0.08164219558238983,-0.17369341850280762,-0.08167704939842224,0.015998851507902145,0.2774823288472185,0.12,6.511870747196684e-05,0.0,1.0
55,2,0.5099732279777527,-0.29648733139038086,0.006007246673107147,0.42422547936439514,0.09086935222148895,-1.5,2.5,-0.4494602159712,0.55,1.0
55,3,-0.4814237654209137,0.04347188025712967,-0.10751231014728546,-0.09002665430307388,0.0538933202624321,1.2303680124164216,0.14,0.0003856914200387321,0.0,1.0
55,4,-1.267113208770752,1.2793478965759277,0.03158744424581528,0.058914072811603546,0.000122016244858969,-1.5,0.99,-0.44542987792824085,0.21,1.0
56,0,-0.11205761134624481,1.0294384956359863,-0.00466456264257431,0.25660616159439087,1.2183551007183269e-05,-0.4132704556871638,2.5,-0.01637262683065151,0.55,0.0
56,1,-1.5190433263778687,0.11239054799079895,-0.2028970718383789,-0.09225814789533615,0.0368150994181633,0.2775446800096229,0.12,5.7051313600033555e-05,0.0,1.0
56,2,0.5126244425773621,-0.29986661672592163,0.005454584956169128,0.42668813467025757,0.09502135962247849,-1.5,2.5,-0.4494602159712,0.55,1.0
56,3,-0.660831868648529,0.10418722778558731,-0.12472442537546158,-0.016460122540593147,0.9991068243980408,1.230739240408209,0.14,0.0003433858924032337,0.0,1.0
56,4,-1.2234333753585815,1.3667974472045898,0.030990883708000183,0.08557292073965073,0.000114571834274102,-1.5,1.23,-0.44542987792824085,0.24,1.0
57,0,-0.042415719479322433,1.199905276298523,0.030343078076839447,0.2470223605632782,7.447556072293082e-06,-0.4296430825178153,2.5,-0.01637262683065151,0.55,0.0
57,1,-1.4731086492538452,0.1468619555234909,-0.2605288624763489,-0.1747198849916458,0.0021183425560593605,0.27759930664239496,0.12,4.99833689864094e-05,0.0,1.0
57,2,0.5108400583267212,-0.30300575494766235,0.001380041241645813,0.41757792234420776,0.09215367585420609,-1.5,2.5,-0.4494602159712,0.55,1.0
57,3,-0.6114599108695984,0.1549815535545349,-0.12469901144504547,-0.056791163980960846,0.0020539548713713884,1.231069749329647,0.14,0.000305720752330254,0.0,1.0
57,4,-1.1863572597503662,1.4857345819473267,0.028620325028896332,0.11390800029039383,0.00010072121222037822,-1.5,1.5,-0.44542987792824085,0.27,1.0
58,0,0.028129715472459793,1.4242448806762695,0.042656347155570984,0.26447030901908875,1.9324961613165215e-05,-0.4460157093484668,2.5,-0.01637262683065151,0.55,0.0
58,1,0.3541021943092346,-0.2433525174856186,-0.07176380604505539,0.27083396911621094,0.0195318553596735,0.2776471657181995,0.12,4.3791054361105605e-05,0.0,1.0
58,2,0.5086915493011475,-0.30515390634536743,0.0014872774481773376,0.4218510389328003,0.09218625724315643,-1.5,2.5,-0.4494602159712,0.55,1.0
58,3,-0.7292060852050781,0.0886138305068016,-0.12402904778718948,-0.08912276476621628,0.001795363612473011,1.231364005553765,0.14,0.0002721870073090293,0.0,1.0
58,4,-1.155758023262024,1.6395161151885986,0.02447463572025299,0.14489325881004333,8.80597362993285e-05,-1.5,1.8,-0.44542987792824085,0.30000000000000004,1.0
59,0,0.10477279126644135,1.6056406497955322,0.0429302379488945,0.24936071038246155,3.143166395602748e-05,-0.4623883361791183,2.5,-0.01637262683065151,0.55,0.0
59,1,0.2822992205619812,0.09507763385772705,-0.05350556597113609,0.06662588566541672,0.9999977350234985,0.27768909565275024,0.12,3.8365890113944137e-05,0.0,1.0
59,2,0.5402929782867432,-0.15596289932727814,0.021450772881507874,0.3511946499347687,0.05757317692041397,-1.5,2.5,-0.4494602159712,0.55,1.0
59,3,-0.8775387406349182,0.03664176166057587,-0.12938252091407776,-0.0820840522646904,0.12101666629314423,1.2316259855482998,0.14,0.00024233149494482016,0.0,1.0
59,4,-1.1275888681411743,1.8362406492233276,0.017663389444351196,0.18494878709316254,7.588218431919813e-05,-1.5,2.13,-0.44542987792824085,0.33000000000000007,1.0
60,0,0.1722583770751953,1.8281339406967163,0.02563236653804779,0.2638448476791382,7.40636678528972e-05,-0.4787609630097698,2.5,-0.01637262683065151,0.55,0.0
60,1,0.30887752771377563,0.21114961802959442,-0.051872167736291885,0.0266693327575922,0.001015898073092103,0.27772583099253434,0.12,3.3612835902452883e-05,0.0,1.0
60,2,0.4750952124595642,-0.23990918695926666,0.027225494384765625,0.38041576743125916,0.0558929368853569,-1.5,2.5,-0.4494602159712,0.55,1.0
60,3,-1.0519797801971436,0.08103053271770477,-0.14383481442928314,-0.01745726726949215,0.9584811925888062,1.2318592296121842,0.14,0.00021575075909306023,0.0,1.0
60,4,-1.0939041376113892,2.052277088165283,0.00020985305309295654,0.22096678614616394,5.563877130043693e-05,-1.5,2.49,-0.44542987792824085,0.3600000000000001,1.0
61,0,0.21485386788845062,1.995212435722351,-0.009003035724163055,0.25240954756736755,9.085695637622848e-05,-0.4951335898404213,2.5,-0.01637262683065151,0.55,0.0
61,1,0.25935474038124084,0.21626883745193481,-0.05147022753953934,-0.0036680977791547775,0.0010690070921555161,0.27775801528291094,0.12,2.9448625694587755e-05,0.0,1.0
61,2,0.480403870344162,-0.2546420097351074,0.021863192319869995,0.38939470052719116,0.06591203063726425,-1.5,2.5,-0.44928043188481154,0.55,1.0
61,3,-1.0093191862106323,0.13504089415073395,-0.13944776356220245,-0.05254586040973663,0.0009162224596366286,1.2320668897178113,0.14,0.0001920855977050402,0.0,1.0
61,4,-1.0466787815093994,2.2023637294769287,-0.04381922632455826,0.21240442991256714,2.696292540349532e-05,-1.5,1.9400000000000002,-0.44525170597706953,-0.55,1.0
62,0,0.216191828250885,2.172781467437744,-0.046523962169885635,0.2596973776817322,0.00016071506252046674,-0.5115062166710728,2.5,-0.01637262683065151,0.55,0.0
62,1,0.20797045528888702,0.19219069182872772,-0.05190172418951988,-0.03579919785261154,0.001426216447725892,0.2777862123420135,0.12,2.5800309078849513e-05,0.0,1.0
62,2,0.48521944880485535,-0.2635127902030945,0.018756717443466187,0.39862334728240967,0.0697125643491745,-1.5,2.5,-0.44928043188481154,0.55,1.0
62,3,-1.1553781032562256,0.08169525116682053,-0.13835473358631134,-0.08187655359506607,0.0006384087610058486,1.2322517721056023,0.14,0.0001710162087067686,0.0,1.0
62,4,-1.0446044206619263,2.303079843521118,-0.09602894634008408,0.1946491301059723,2.028476410487201e-05,-1.5,1.4200000000000002,-0.44525170597706953,-0.52,1.0
63,0,0.17201106250286102,2.287203788757324,-0.09901855885982513,0.25179025530815125,0.000148317965795286,-0.5278788435017243,2.5,-0.01637262683065151,0.55,0.0
63,1,0.15275700390338898,0.1422601044178009,-0.05343400314450264,-0.06589952856302261,0.0014434080803766847,0.2778109161379565,0.12,2.2603973287843542e-05,0.0,1.0
63,2,0.4893147349357605,-0.2603641152381897,0.022576503455638885,0.404248982667923,0.07597847282886505,-1.5,2.5,-0.44928043188481154,0.55,1.0
63,3,-1.3248172998428345,0.06590402126312256,-0.14230969548225403,-0.08423107117414474,0.021076299250125885,1.2324163752064825,0.14,0.00015225786831424493,0.0,1.0
63,4,-1.0936390161514282,2.2863612174987793,-0.1613309681415558,0.13090984523296356,4.447622814041097e-06,-1.5,0.9300000000000002,-0.44525170597706953,-0.49,1.0
64,0,0.06162042170763016,2.3460886478424072,-0.1683351993560791,0.2364896833896637,0.0001140549429692328,-0.5442514703323759,2.5,-0.01637262683065151,0.55,0.0
64,1,0.09495895355939865,0.07678081840276718,-0.05450163036584854,-0.09243945777416229,0.002131028100848198,0.2778325594423796,0.12,1.980362354714583e-05,0.0,1.0
64,2,0.49194568395614624,-0.2570815682411194,0.02641536295413971,0.4063202738761902,0.08078371733427048,-1.5,2.5,-0.44928043188481154,0.55,1.0
64,3,-1.4708006381988525,0.09179608523845673,-0.151278555393219,-0.07748731970787048,0.131656676530838,1.232562923404735,0.14,0.00013555708338352617,0.0,1.0
64,4,-1.2116860151290894,2.239089250564575,-0.21455605328083038,0.09812803566455841,6.523642696265597e-06,-1.5,0.4700000000000002,-0.44525170597706953,-0.45999999999999996,1.0
65,0,-0.1547635942697525,2.1696910858154297,-0.2675171196460724,0.1440589874982834,1.4721928891958669e-05,-0.5606240971630274,2.5,-0.01637262683065151,0.55,0.0
65,1,0.03195697441697121,0.010244503617286682,-0.05940232425928116,-0.11108367890119553,0.0068800002336502075,0.277851521411926,0.12,1.7350202134948802e-05,0.0,1.0
65,2,0.4924050271511078,-0.2537074685096741,0.02977549284696579,0.4079214930534363,0.08395454287528992,-1.5,2.5,-0.44928043188481154,0.55,1.0
65,3,-1.5456355810165405,0.11732874065637589,-0.15028581023216248,-0.10379728674888611,0.00901718158274889,1.2326933970974916,0.14,0.00012068816579989566,0.0,1.0
65,4,-1.2748574018478394,1.8658093214035034,-0.23464539647102356,-0.05764441192150116,5.807732463836146e-07,-1.5,0.15,-0.4443612025651154,0.0,1.0
66,0,-0.3615092933177948,1.6948238611221313,-0.23863890767097473,0.02794201485812664,5.787507689092308e-06,-0.576996723993679,2.5,-0.01637262683065151,0.55,0.0
66,1,-0.0754835307598114,0.09259737282991409,-0.08554491400718689,-0.03213568031787872,0.9911121726036072,0.2778681342304702,0.12,1.5200728967955333e-05,0.0,1.0
66,2,0.49356868863105774,-0.2584078311920166,0.029663510620594025,0.4124433696269989,0.0838375985622406,-1.5,2.5,-0.44928043188481154,0.55,1.0
66,3,-1.5818442106246948,0.12444651871919632,-0.16822423040866852,-0.1295141875743866,0.0147488322108984,1.232809559457074,0.14,0.0001074501826137196,0.0,1.0
66,4,-1.38460373878479,1.638522982597351,-0.240629643201828,-0.056405745446681976,5.656834036926739e-05,-1.5,0.18,-0.4439168413625503,0.03,1.0
67,0,-0.5867372155189514,1.7357219457626343,-0.25180739164352417,0.05825985223054886,0.00020832080917898566,-0.5933693508243305,2.5,-0.01637262683065151,0.55,0.0
67,1,-0.04264720156788826,0.13354311883449554,-0.08659254014492035,-0.0692526251077652,0.002489214763045311,0.277882688928457,0.12,1.3317548657937769e-05,0.0,1.0
67,2,0.4946163296699524,-0.2824175953865051,0.012266397476196289,0.3994685411453247,0.07639332115650177,-1.5,2.5,-0.44928043188481154,0.55,1.0
67,3,-1.1013685464859009,0.11939524114131927,-0.19427390396595,-0.15046779811382294,0.004665384069085121,1.2329129802578398,0.14,9.566424070827724e-05,0.0,1.0
